,food,Caloric Value,Carbohydrates,Protein,Fat,classificacao
1073,dock,29,4.3,2.7,0.9,1
1074,garden cress cooked,31,5.1,2.6,0.8,1
1075,onion powder,8,1.9,0.2,0.024,1
1076,dandelion greens raw,25,5.1,1.5,0.4,1
1077,yokan,36,8.5,0.5,0.022,1
1078,fava beans cooked,187,33.4,12.9,0.7,1
1079,french beans raw,631,118.0,34.6,3.7,1
1080,chickpeas canned,352,57.0,17.8,7.0,1
1081,yellow beans cooked,255,44.7,16.2,1.9,1
1082,mung beans cooked,212,38.7,14.2,0.8,1
1083,white beans canned,299,55.5,19.0,0.8,1
1084,pink beans cooked,252,47.2,15.3,0.8,1
1085,pink beans raw,720,134.8,44.0,2.4,0
1086,navy beans raw,701,126.4,46.4,3.1,0
1087,snap beans cooked,44,9.9,2.4,0.4,1
1088,black eyed cowpeas raw,131,27.3,4.3,0.5,1
1089,edamame cooked,189,13.8,18.5,8.1,1
1090,black eyed cowpeas cooked,160,33.5,5.2,0.6,1
1091,hyacinth beans cooked,227,40.2,15.8,1.1,1
1092,cowpeas canned,185,32.7,11.4,1.3,1
1093,pinto beans cooked,245,44.8,15.4,1.1,1
1094,winged beans cooked,253,25.7,18.3,10.0,1
1095,pinto beans raw,670,120.7,41.3,2.4,1
1096,black turtle beans raw,624,116.4,39.1,1.7,1
1097,fava beans raw,512,87.4,39.2,2.3,1
1098,lima beans canned,190,35.9,11.9,0.4,1
1099,hyacinth beans raw,722,127.6,50.2,3.5,0
1100,white beans raw,673,121.7,47.2,1.7,1
1101,snap beans canned,66,15.4,3.5,0.4,1
1102,navy beans canned,296,53.6,19.7,1.1,1
1103,mung beans raw,718,129.6,49.4,2.4,0
1104,adzuki beans raw,648,123.9,39.1,1.0,1
1105,black turtle beans cooked,241,45.0,15.1,0.6,1
1106,pink lentils raw,662,113.6,47.9,4.2,1
1107,yellow beans raw,676,119.0,43.1,5.1,1
1108,white beans cooked,249,44.9,17.4,0.6,1
1109,lentils raw,678,115.4,49.5,2.0,1
1110,cranberry beans cooked,241,43.3,16.5,0.8,1
1111,chickpeas raw,728,121.3,38.6,12.1,0
1112,lentils cooked,230,39.9,17.9,0.8,1
1113,baked beans canned,239,53.7,12.1,0.9,1
1114,cranberry beans canned,216,39.3,14.4,0.7,1
1115,black beans cooked,227,40.8,15.2,0.9,1
1116,lima beans cooked,216,39.3,14.7,0.7,1
1117,mungo beans raw,706,122.1,52.2,3.4,0
1118,pigeon peas raw,703,128.7,44.5,3.1,0
1119,fava beans canned,182,31.8,14.0,0.6,1
1120,yellow snap beans raw,31,7.1,1.8,0.1,1
1121,snap beans raw,31,7.0,1.8,0.2,1
1122,yellow snap beans canned,36,8.4,1.9,0.2,1
1123,pigeon peas cooked,203,39.1,11.4,0.6,1
1124,catjang cowpeas raw,573,99.6,39.8,3.5,1
1125,navy beans cooked,255,47.4,15.0,1.1,1
1126,mothbeans raw,672,120.6,45.0,3.2,1
1127,cowpeas cooked,81,14.5,5.4,0.4,1
1128,mothbeans cooked,207,37.1,13.8,1.0,1
1129,french beans cooked,228,42.5,12.5,1.3,1
1130,lima beans raw,602,112.8,38.2,1.2,1
1131,winged beans raw,744,75.9,54.0,29.7,0
1132,adzuki beans cooked,294,57.0,17.3,0.2,1
1133,black beans raw,662,121.0,41.9,2.8,1
1134,catjang cowpeas cooked,200,34.7,13.9,1.2,1
1135,baby lima beans cooked,189,35.0,12.0,0.5,1
1136,cowpeas raw,41,8.9,3.1,0.3,1
1137,shellie beans canned,74,15.2,4.3,0.5,1
1138,yardlong beans raw,579,103.4,40.6,2.2,1
1139,pinto beans canned,197,36.4,11.0,1.3,1
1140,chickpeas cooked,269,45.0,14.5,4.2,1
1141,cranberry beans raw,653,117.1,44.9,2.4,1
1142,mungo beans cooked,189,33.0,13.6,1.0,1
1143,tamarinds,5,1.3,0.057,0.013,1
1144,yellow snap beans cooked,44,9.9,2.4,0.4,1
1145,yardlong beans cooked,202,36.1,14.2,0.8,1
1146,bacon beef steak,146,0.2,8.2,12.5,1
1147,lamb foreshank raw,912,0.0,85.8,60.7,0
1148,bacon,106,0.2,3.3,10.2,1
1149,lamb rib cooked,915,0.0,53.9,76.0,0
1150,lamb shank raw,912,0.0,84.3,61.2,0
1151,scrapple,60,4.0,2.3,3.9,1
1152,chicken nuggets,61,3.0,3.2,4.1,1
1153,ground lamb cooked,886,0.0,77.5,61.5,0
1154,lamb meat cooked,678,0.0,63.8,45.0,1
1155,meat extender,275,33.7,33.5,2.6,1
1156,lamb leg raw,1043,0.0,81.2,77.4,0
1157,lamb loin cooked,202,0.0,16.1,14.8,1
1158,chicken patty,172,7.7,8.9,11.7,1
1159,lamb shank roasted,605,0.0,71.0,33.5,1
1160,barbecue loaf,40,1.5,3.6,2.0,1
1161,lamb sirloin cooked,765,0.0,64.5,54.2,0
1162,poultry salad,26,1.0,1.5,1.8,1
1163,ground lamb raw,80,0.0,4.7,6.6,1
1164,lamb loin raw,88,0.0,4.6,7.5,1
1165,lamb sirloin raw,1234,0.0,76.8,100.3,0
1166,sausage patty mcdonalds,115,0.4,4.3,11.2,1
1167,lamb foreshank cooked,360,0.0,42.0,19.9,1
1168,ham salad,97,4.8,3.9,7.0,1
1169,lamb rib raw,1687,0.0,65.9,156.0,0
1170,lamb shoulder raw,1198,0.0,75.2,97.3,0
1171,lamb meat raw,1102,0.0,79.6,84.6,0
1172,lamb shoulder cooked,750,0.0,62.5,53.5,0
1173,mutton cooked,66,0.027,9.5,3.1,1
1174,lamb leg cooked,684,0.0,67.7,43.7,1
1175,beef stick,110,1.1,4.3,9.9,1
1176,veal sirloin cooked,517,0.0,64.1,26.9,1
1177,veal rib cooked,444,0.0,57.4,22.2,1
1178,veal meat cooked,483,0.0,62.9,23.8,1
1179,beef rib roasted,238,0.0,15.4,19.1,1
1180,veal sirloin raw,689,0.0,86.5,35.4,1
1181,beef top loin filet grilled,323,0.8,37.0,19.0,1
1182,beef under blade steak cooked,983,0.0,140.8,46.7,0
1183,mock tender steak raw,244,0.0,42.2,8.3,1
1184,ground beef cooked,375,0.0,35.5,24.8,1
1185,ground beef raw,1506,0.0,65.1,136.1,0
1186,beef diced asda,48,10.5,0.0,0.7,1
1187,veal rib raw,735,0.0,85.5,40.9,0
1188,ground veal raw,41,0.0,5.5,1.9,1
1189,t bone steak cooked,1049,0.0,89.3,74.1,0
1190,veal leg round raw,531,0.0,95.2,14.0,1
1191,beef top sirloin steak raw,1222,0.0,123.4,77.3,0
1192,beef plate steak grilled,508,0.0,47.1,35.6,1
1193,ground veal cooked,514,0.0,72.9,22.6,1
1194,veal leg round cooked,574,0.0,98.4,17.2,1
1195,porterhouse steak raw,1170,0.0,81.6,91.1,0
1196,veal shank raw,513,0.0,86.9,15.8,1
1197,veal breast cooked,753,0.0,76.3,47.5,0
1198,corned beef canned,53,0.0,5.7,3.1,1
1199,rib eye steak grilled,680,0.0,62.4,47.7,1
1200,veal shoulder raw,0,0.0,0.0,0.0,1
1201,t bone steak raw,1052,0.0,85.7,76.3,0
1202,sirloin steak,324,0.0,49.5,14.1,1
1203,mock tender steak cooked,137,0.0,21.9,4.9,1
1204,beef round steak cooked,385,0.0,64.8,12.1,1
1205,chuck blade roast raw,1125,0.0,77.8,88.0,0
1206,beef shoulder steak raw,349,0.0,48.2,17.3,1
1207,beef top blade cooked,184,0.0,21.9,10.0,1
1208,corned beef cooked,53,0.006,3.8,4.0,1
1209,beef round steak raw,753,0.0,100.1,36.0,0
1210,beef shoulder steak grilled,155,0.0,24.0,5.8,1
1211,chuck eye steak raw,856,0.0,72.4,62.8,0
1212,beef bottom round steak cooked,980,0.0,155.8,35.1,0
1213,porterhouse steak cooked,235,0.0,20.4,16.4,1
1214,beef under blade steak raw,1235,0.0,126.8,80.8,0
1215,beef plate steak raw,617,0.9,47.8,46.8,1
1216,beef meat canned,111,0.0,9.2,7.9,1
1217,beef breakfast strips raw,92,0.2,2.8,8.8,1
1218,beef brisket cooked,589,0.0,46.0,43.6,1
1219,corned beef raw,898,0.6,66.6,67.6,0
1220,beef mince meat asda,55,6.8,0.0,3.1,1
1221,pastrami beef fat free,9,0.1,1.9,0.1,1
1222,rib eye steak raw,743,0.4,62.8,54.5,0
1223,beef tenderloin steak cooked,374,0.0,37.0,24.0,1
1224,chuck blade roast cooked,842,0.0,66.1,62.0,0
1225,cured beef dried,4,0.06,0.9,0.019,1
1226,beef flank steak cooked,380,0.0,51.8,17.5,1
1227,chuck eye steak grilled,853,0.0,76.9,60.5,0
1228,veal meat raw,653,0.0,87.8,30.7,1
1229,veal loin cooked,80,0.0,8.5,4.9,1
1230,veal loin raw,46,0.0,5.3,2.6,1
1231,veal shoulder cooked,435,0.0,61.2,19.4,1
1232,beef tenderloin steak raw,405,0.0,32.2,29.8,1
1233,veal shank cooked,371,0.0,61.2,12.0,1
1234,beef brisket raw,1139,0.0,83.6,86.5,0
1235,pastrami beef,104,0.3,15.5,4.1,1
1236,beef flank steak raw,47,0.0,6.0,2.3,1
1237,beef top sirloin steak cooked,430,0.0,47.7,25.2,1
1238,veal breast raw,943,0.0,79.2,66.9,0
1239,beef rib raw,1433,0.0,73.8,123.8,0
1240,beef jerky,82,2.2,6.6,5.1,1
1241,beef breakfast strips cooked,51,0.2,3.5,3.9,1
1242,pork olive loaf,66,2.6,3.3,4.6,1
1243,beef luncheon meat jellied,31,0.0,5.3,0.9,1
1244,turkey pastrami,38,0.5,4.6,1.8,1
1245,pork salami,41,0.2,2.3,3.4,1
1246,canadian style bacon raw,45,0.5,5.9,2.0,1
1247,honey loaf,85,2.6,9.9,3.6,1
1248,pork beef salami,37,0.076,2.1,3.1,1
1249,beef pork bologna,92,1.6,4.6,7.4,1
1250,pork beef salami cooked,41,0.3,2.7,3.2,1
1251,pork breakfast strips raw,88,0.2,2.7,8.4,1
1252,pickle pimiento loaf,86,3.2,4.3,6.1,1
1253,luxury loaf,39,1.4,5.2,1.3,1
1254,mortadella,47,0.5,2.5,3.8,1
1255,pork bologna,69,0.2,4.3,5.6,1
1256,turkey salami cooked,9,0.081,1.0,0.5,1
1257,pepperoni beef,10,0.0,0.5,0.9,1
1258,peppered loaf,42,1.3,4.9,1.8,1
1259,luncheon meat beef,10,0.0,1.8,0.3,1
1260,lebanon bologna,98,0.3,10.8,6.0,1
1261,chicken pork bologna,94,1.2,2.9,8.6,1
1262,turkey roll,40,0.6,4.9,1.9,1
1263,beef salami cooked,68,0.5,3.3,5.8,1
1264,yachtwurst cooked,150,0.8,8.3,12.7,1
1265,italian salami,43,0.1,2.2,3.7,1
1266,turkey ham,38,0.3,5.5,1.6,1
1267,turkey bologna,59,1.3,3.2,4.5,1
1268,sliced turkey breast,17,0.4,2.4,0.6,1
1269,luncheon meat pork beef,99,0.7,3.5,9.0,1
1270,beef bologna,90,1.3,3.3,7.8,1
1271,turkey bacon cooked,313,2.5,24.3,22.9,1
1272,ground emu cooked,178,0.0,31.0,5.1,1
1273,ostrich leg raw,94,0.0,19.0,1.5,1
1274,ostrich strip raw,108,0.0,20.1,2.4,1
1275,emu fillet cooked,607,0.0,123.2,9.1,1
1276,ostrich tenderloin raw,105,0.0,18.8,2.7,1
1277,emu drums cooked,649,0.0,134.7,8.4,1
1278,green turtle raw,25,0.0,5.6,0.1,1
1279,ground bison cooked,448,0.0,63.6,21.6,1
1280,goat meat raw,494,0.0,93.4,10.5,1
1281,ground emu raw,157,0.0,26.6,4.7,1
1282,ground ostrich raw,180,0.0,22.0,9.5,1
1283,ostrich tip cooked,123,0.0,24.2,2.2,1
1284,caribou cooked,210,0.0,38.0,6.4,1
1285,ground ostrich cooked,163,0.0,24.3,6.6,1
1286,ostrich leg cooked,120,0.0,24.7,1.6,1
1287,ostrich top loin cooked,132,0.0,23.9,3.3,1
1288,ostrich strip cooked,139,0.0,25.0,3.6,1
1289,ostrich tip raw,97,0.0,18.6,2.0,1
1290,ostrich round raw,99,0.0,18.7,2.0,1
1291,ground bison raw,124,0.099,17.2,6.1,1
1292,ostrich fan raw,99,0.0,18.5,2.3,1
1293,ostrich top loin raw,101,0.0,18.4,2.5,1
1294,veal brain cooked,461,0.0,38.9,32.6,1
1295,veal tongue cooked,515,0.0,65.9,25.8,1
1296,beef heart cooked,47,0.057,8.1,1.3,1
1297,turkey liver cooked,100,0.0,14.3,4.3,1
1298,veal thymus cooked,35,0.0,6.4,0.9,1
1299,beef brain cooked,688,0.0,44.1,55.6,1
1300,beef pancreas cooked,602,0.0,60.2,38.2,1
1301,beef tripe cooked,80,1.7,10.0,3.4,1
1302,chicken gizzard cooked,223,0.0,44.1,3.9,1
1303,pork pancreas cooked,537,0.0,69.8,26.5,1
1304,beef tongue cooked,80,0.0,5.5,6.3,1
1305,lamb heart cooked,353,3.7,47.7,15.1,1
1306,beef spleen cooked,447,0.0,77.3,12.9,1
1307,veal kidneys cooked,300,0.0,48.4,10.4,1
1308,chicken heart cooked,268,0.1,38.3,11.5,1
1309,lamb tongue cooked,701,0.0,55.0,51.7,0
1310,veal heart cooked,368,0.3,57.7,13.4,1
1311,chicken liver cooked,76,0.5,11.3,2.8,1
1312,lamb pancreas cooked,541,0.0,52.7,34.9,1
1313,veal spleen cooked,445,0.0,83.1,10.0,1
1314,lamb liver cooked,739,8.5,102.7,29.6,0
1315,turkey gizzard cooked,70,0.0,11.9,2.1,1
1316,lamp spleen cooked,460,0.0,78.1,14.1,1
1317,turkey heart cooked,35,0.0,5.0,1.5,1
1318,beef liver cooked,130,3.5,19.8,3.6,1
1319,lamb lungs cooked,431,0.0,75.7,11.8,1
1320,pork brain cooked,527,0.0,46.4,36.3,1
1321,goose liver,125,5.9,15.4,4.0,1
1322,pork kidneys cooked,211,0.0,35.6,6.6,1
1323,lamb brain cooked,503,0.0,43.5,35.3,1
1324,pork heart cooked,215,0.6,34.2,7.3,1
1325,lamb kidneys cooked,349,2.5,60.3,9.2,1
1326,beef lungs cooked,364,0.0,61.8,11.2,1
1327,veal pancreas cooked,614,0.0,69.8,35.0,1
1328,pork liver cooked,584,13.3,92.1,15.6,1
1329,beef kidneys cooked,45,0.0,7.7,1.3,1
1330,turkey giblets cooked,164,0.0,25.1,6.3,1
1331,duck liver raw,60,1.6,8.2,2.0,1
1332,veal liver cooked,154,3.0,22.7,5.0,1
1333,pork lungs cooked,297,0.0,49.8,9.3,1
1334,veal lungs cooked,312,0.0,56.2,7.9,1
1335,beef thymus cooked,1215,0.0,83.2,95.2,0
1336,ham,46,1.0,4.6,2.5,1
1337,pork meat cooked,283,0.0,14.1,14.1,1
1338,bacon roasted,43,0.1,3.0,3.3,1
1339,pork top loin roasts raw,3644,0.0,468.4,182.8,0
1340,pork blade roll raw,76,0.0,4.7,6.2,1
1341,pork backribs raw,2399,0.0,204.2,174.9,0
1342,pork spareribs cooked,703,0.0,51.4,53.6,0
1343,pork stomach cooked,44,0.029,6.1,2.1,1
1344,honey smoked ham cooked,67,4.0,9.9,1.3,1
1345,boston butt steak raw,844,0.0,79.0,56.1,0
1346,pork sirloin chops cooked,140,0.0,23.3,4.5,1
1347,pork country style ribs raw,242,0.0,24.8,15.1,1
1348,ham patties,205,1.1,8.3,18.3,1
1349,pork feet cooked,67,0.0,6.2,4.5,1
1350,ground pork cooked,930,0.0,80.4,65.0,0
1351,pork centre loin chops cooked,328,0.0,40.2,17.4,1
1352,pork leg cap steak cooked,307,0.0,53.5,8.6,1
1353,pork blade chops raw,376,0.0,55.8,15.4,1
1354,pork tenderloin raw,606,0.0,104.3,17.8,1
1355,pork sirloin chops raw,1090,0.0,205.5,23.3,1
1356,pork leg cap steak raw,284,0.0,50.0,7.8,1
1357,pork carcass raw,1706,0.0,63.1,159.1,0
1358,pork splean cooked,446,0.0,84.3,9.6,1
1359,chopped ham,50,1.2,4.6,2.9,1
1360,pork centre loin chops raw,338,0.0,41.2,18.0,1
1361,pork blade chops cooked,265,1.1,32.4,14.6,1
1362,boston butt steak cooked,494,0.0,46.4,32.7,1
1363,pork meat raw,179,0.0,2.6,18.6,1
1364,pork top loin chops raw,287,0.0,39.9,12.8,1
1365,pork blade steak braised,694,0.087,68.2,44.7,1
1366,pork boston steaks cooked,438,0.0,43.2,28.1,1
1367,bacon cooked,43,0.068,3.5,3.1,1
1368,pickled pork hocks,48,0.0,5.4,3.0,1
1369,pork boston roast cooked,705,0.0,60.5,49.4,0
1370,canadian style bacon grilled,43,0.3,5.7,2.0,1
1371,ham steak,70,0.0,11.1,2.4,1
1372,pork backfat,3683,0.0,13.2,402.3,0
1373,bacon baked,44,0.1,2.9,3.5,1
1374,pork arm picnic raw,5298,0.0,513.6,343.4,0
1375,salt pork raw,212,0.0,1.4,22.8,1
1376,pork arm picnic cooked,5292,0.0,560.3,322.7,0
1377,pork top loin chops cooked,270,0.0,39.4,11.2,1
1378,ground pork raw,329,0.0,21.1,26.5,1
1379,pork shoulder raw,1070,0.0,77.9,81.6,0
1380,pork chitterlings cooked,66,0.0,3.5,5.8,1
1381,pork breakfast strips cooked,52,0.1,3.3,4.1,1
1382,pork blade roll roasted,1079,1.4,65.0,88.3,0
1383,pork tail cooked,1089,0.0,46.8,98.5,0
1384,pork centre rib roasts raw,275,0.0,44.0,9.7,1
1385,pork centre rib roasts roasted,1942,0.0,211.3,114.9,0
1386,minced ham,55,0.4,3.4,4.3,1
1387,ham roasted,316,0.6,28.7,21.3,1
1388,pork loin raw,232,0.0,23.1,14.7,1
1389,pork backribs roasted,2564,0.0,202.0,188.9,0
1390,pork belly raw,2350,0.0,42.4,240.5,0
1391,ham raw,266,0.046,23.8,18.2,1
1392,ham extra lean,45,0.6,5.1,2.3,1
1393,pork feet pickled,635,0.029,52.8,45.5,1
1394,pork shoulder cooked,394,0.0,31.4,28.9,1
1395,pork top loin roasts roasted,1628,0.0,224.3,74.8,0
1396,pork skin,154,0.0,17.3,8.9,1
1397,pork country style ribs cooked,235,0.0,22.8,15.2,1
1398,pork blade steak raw,664,0.6,67.6,43.7,1
1399,pork tenderloin cooked,153,0.0,22.7,6.2,1
1400,pork loin cooked,213,0.0,24.2,12.1,1
1401,pork ears cooked,184,0.2,17.7,12.0,1
1402,pork tongue cooked,626,0.0,55.7,43.0,1
1403,pork spareribs raw,3593,0.0,200.6,303.5,0
1404,ham patties grilled,205,1.0,8.0,18.5,1
1405,chicken skin roasted,508,0.0,22.8,45.6,1
1406,turkey breast raw,3554,0.0,495.6,158.9,0
1407,ground turkey raw,169,0.0,22.4,8.7,1
1408,chicken wing cooked,52,0.0,4.8,3.5,1
1409,turkey roast roasted,209,4.1,28.8,7.8,1
1410,pheasant meat raw,1448,0.0,181.6,74.3,0
1411,chicken back raw,188,0.0,8.3,17.0,1
1412,chicken back cooked,93,0.0,8.0,6.5,1
1413,chicken leg fried,431,13.8,34.4,25.5,1
1414,chicken feet cooked,975,0.9,88.0,66.2,0
1415,turkey steak fried,179,10.9,9.1,10.8,1
1416,turkey taco meat cooked,271,5.5,30.7,13.9,1
1417,chicken leg raw,736,0.6,56.3,54.9,0
1418,chicken meat raw,1978,0.0,171.1,138.6,0
1419,chicken neck cooked,94,0.0,7.5,6.9,1
1420,chicken drumstick fried,193,6.0,15.8,11.3,1
1421,quail egg,14,0.08,1.2,1.0,1
1422,duck meat cooked,472,0.0,26.6,39.7,1
1423,chicken wing roasted,216,0.0,20.2,14.3,1
1424,quail meat cooked,1028,0.0,113.7,63.9,0
1425,goose meat cooked,427,0.0,35.2,30.7,1
1426,chicken breast cooked,114,0.0,17.3,4.5,1
1427,chicken neck raw,149,0.0,7.0,13.1,1
1428,duck egg,130,1.0,9.0,9.6,1
1429,pheasant breast raw,484,0.0,88.7,11.8,1
1430,duck meat raw,5123,0.0,145.7,498.8,0
1431,squab meat raw,585,0.0,36.8,47.4,1
1432,chicken drumstick raw,211,0.1,23.4,12.4,1
1433,turkey meat roasted,284,0.031,42.8,11.1,1
1434,chicken breast raw,299,0.0,36.3,16.1,1
1435,ground chicken cooked,474,0.0,58.4,27.4,1
1436,turkey wing cooked,426,0.0,50.9,23.1,1
1437,goose meat raw,6077,0.0,259.8,550.7,0
1438,turkey breast roasted,3266,0.0,496.1,128.0,0
1439,chicken fajita strips,13,0.2,1.7,0.5,1
1440,crispy chicken strips tyson,145,0.0,0.0,6.0,1
1441,chocolate pudding fat free,105,23.6,2.2,0.3,1
1442,tapioca pudding,143,23.9,2.1,4.3,1
1443,tapioca pudding fat free,105,23.9,1.6,0.4,1
1444,rice pudding,122,20.8,3.6,2.4,1
1445,corn pudding,328,42.4,11.1,12.6,1
1446,chocolate pudding,213,34.5,3.1,6.9,1
1447,lemon pudding,173,30.2,4.1,4.4,1
1448,vanilla pudding,195,33.9,2.2,5.7,1
1449,profeel proteiinirahka valio,140,19.3,175.0,0.4,1
1450,cottage cheese creamed,20,0.7,2.2,0.9,1
1451,zaziki milfina,51,0.0,0.0,4.4,1
1452,cottage cheese low fat,163,6.1,28.0,2.3,1
1453,cottage cheese nonfat,104,9.7,15.0,0.4,1
1454,vanilla yogurt low fat,208,33.8,12.1,3.1,1
1455,classique yogurt plain 2 liberte,30,1.7,3.3,1.2,1
1456,yoplait light strawberry yogurt yoplait,79,0.074,0.0,0.0,1
1457,vanilla yogurt,145,23.5,8.4,2.1,1
1458,chocolate yogurt,168,35.3,5.3,0.0,1
1459,yogurt parfait,125,23.6,5.0,1.5,1
1460,yogurt,92,7.0,5.2,4.9,1
1461,chocolate frozen yogurt,221,37.6,5.2,6.3,1
1462,frozen yogurt,221,37.6,5.2,6.3,1
1463,yogurt low fat,154,17.2,12.9,3.8,1
1464,vanilla yoghurt oikos,120,0.0,0.0,1.8,1
1465,fruit yogurt,149,28.0,6.0,1.7,1
1466,danone low fat alsafi,88,0.089,0.0,1.7,1
1467,fruit n yogurt parfait mcdonalds,156,30.9,4.1,1.9,1
1468,triple zero greek yogurt dannon oikos,120,22.5,0.038,0.0,1
1469,greek yogurt,100,6.1,17.3,0.7,1
1470,chocolate rasberry protein mini proteinfx,102,0.0,0.0,2.9,1
1471,gushers fruit gushers,360,0.2,0.0,6.0,1
1472,egg fried,90,0.4,6.3,6.8,1
1473,glucerna abbott,1010,120.9,0.0,35.6,0
1474,sports drink,26,7.2,0.0,0.0,1
1475,peanut butter cookie protein syntha 6,200,5.0,0.0,6.0,1
1476,hanfprotein pulver rohkostqualitat veganz,107,14.2,0.0,3.1,1
1477,smoothie high protein creamy chocolate slimfast,110,2.1,12.0,3.5,1
1478,egg large,138,0.0,0.0,9.3,1
1479,boysenberries frozen,66,16.1,1.5,0.3,1
1480,malt beverage,88,19.1,0.5,0.3,1
1481,chocolate powder for milk,88,19.9,1.0,0.5,1
1482,vegetable fruit juice,9,2.2,0.071,0.017,1
1483,cocoa powder unsweetened,12,3.1,1.1,0.7,1
1484,coconut milk,35,0.8,0.3,3.6,1
1485,cocoa powder,28,5.9,0.5,0.3,1
1486,rice drink,113,22.0,0.7,2.3,1
1487,coconut water,46,8.9,1.7,0.5,1
1488,caramel med iced coffee dunkin donuts,268,0.0,0.0,9.0,1
1489,instant coffee with water decaffeinated,4,0.8,0.2,0.0,1
1490,instant coffee powder,353,75.4,12.2,0.5,0
1491,instant coffee powder decaffeinated,6,1.4,0.2,0.069,1
1492,instant cappuccino powder,53,11.2,0.4,0.7,1
1493,coffee decaffeinated,0,0.0,0.2,0.0,1
1494,espresso decaffeinated,3,0.5,0.065,0.011,1
1495,instant coffee with water,4,0.6,0.2,0.0,1
1496,coffee,2,0.0,0.3,0.069,1
1497,espresso,3,0.5,0.021,0.086,1
1498,whey protein powder vanilla eas,108,0.0,0.0,1.7,1
1499,energy drink sugar free red bull,13,1.8,0.6,0.2,1
1500,powerade coca cola,9,2.3,0.0,0.009,1
1501,amp energy pepsi,110,29.0,0.6,0.2,1
1502,gatorade g2 pepsi,2,0.6,0.069,0.052,1
1503,amp energy sugar free pepsi,5,2.5,0.0,0.0,1
1504,energy drink red bull,111,26.4,1.2,0.0,1
1505,powerade zero ion4 coca cola,0,0.0,0.0,0.0,1
1506,full throttle coca cola,110,29.0,0.6,0.2,1
1507,passion fruit juice purple,148,35.7,1.7,0.4,1
1508,pomegranate juice,134,32.7,0.4,0.7,1
1509,cranberry apricot juice,157,39.7,0.5,0.0,1
1510,pineapple juice,133,32.2,0.9,0.3,1
1511,passion fruit juice yellow,126,33.6,1.0,0.1,1
1512,orange apricot juice,128,31.8,0.8,0.3,1
1513,tangerine juice,106,24.9,1.2,0.5,1
1514,orange juice,90,20.8,1.4,0.4,1
1515,grapefruit juice,96,22.7,1.2,0.2,1
1516,pineapple grapefruit juice,118,29.0,0.5,0.3,1
1517,tamarind nectar,143,37.0,0.2,0.3,1
1518,apple juice,114,28.0,0.2,0.3,1
1519,limeade,128,34.1,0.0,0.0,1
1520,guava nectar,158,40.8,0.2,0.2,1
1521,orange grapefruit juice,106,25.4,1.5,0.2,1
1522,orange juice sainsburys,14,0.0,0.0,0.088,1
1523,cranberry apple juice,154,38.8,0.0,0.3,1
1524,pineapple orange juice,125,29.5,3.3,0.0,1
1525,pear nectar,150,39.4,0.3,0.062,1
1526,blackberry juice,95,19.5,0.8,1.5,1
1527,lemon juice,54,16.6,0.9,0.6,1
1528,cranberry grape juice,137,34.3,0.5,0.2,1
1529,citrus fruit juice,114,28.3,0.8,0.057,1
1530,prune juice,182,44.7,1.6,0.006,1
1531,guanabana nectar,148,37.5,0.3,0.4,1
1532,fruit juice,108,26.3,0.3,0.1,1
1533,horchata,15,3.3,0.1,0.2,1
1534,fruit punch,98,24.4,0.2,0.4,1
1535,apricot nectar,139,35.7,0.9,0.2,1
1536,orangensaft ja,86,1.4,0.0,0.0,1
1537,fruchtcocktail granini,102,1.0,0.0,0.4,1
1538,peach nectar,125,29.7,0.5,1.3,1
1539,orange pineapple juice,15,3.6,0.1,0.08,1
1540,cranberry juice,92,24.4,0.8,0.3,1
1541,white grapefruit juice,96,22.7,1.2,0.2,1
1542,mango nectar,128,32.9,0.3,0.2,1
1543,acerola cherry juice,56,11.6,1.0,0.7,1
1544,apple juice concentrate,350,86.5,1.1,0.8,0
1545,papaya nectar,143,36.3,0.4,0.4,1
1546,apple juice martinellis,122,0.0,0.0,0.0,1
1547,lime juice,61,20.4,1.0,0.2,1
1548,grape juice,152,37.4,0.9,0.3,1
1549,water dannon,0,0.0,0.0,0.0,1
1550,tap water,0,0.0,0.0,0.0,1
1551,table water,0,0.0,0.0,0.0,1
1552,fruit flavored water,52,13.0,0.0,0.0,1
1553,water,0,0.0,0.0,0.0,1
1554,cola light coca cola,0,0.0,0.0,0.0,1
1555,lemon lime soda,151,38.4,0.3,0.0,1
1556,tonic water,114,29.6,0.0,0.0,1
1557,lemonade low calorie,7,1.6,0.092,0.0,1
1558,ginger ale,68,17.5,0.0,0.0,1
1559,ice tea lemon flavor nestle,88,22.3,0.0,0.0,1
1560,sprite coca cola,80,20.3,0.1,0.063,1
1561,cola coca cola,151,38.9,0.0,0.0,1
1562,cola,74,19.1,0.1,0.07,1
1563,cream soda,252,65.7,0.0,0.0,1
1564,club soda,0,0.0,0.0,0.0,1
1565,pink lemonade,86,21.6,0.1,0.3,1
1566,grape soda,160,41.7,0.0,0.0,1
1567,cola without caffeine coca cola,151,38.9,0.0,0.0,1
1568,white lemonade,80,20.8,0.1,0.003,1
1569,chocolate soda,207,52.6,0.0,0.0,1
1570,sweet tea lipton,130,35.0,0.0,0.0,1
1571,hibiscus tea,74,14.8,0.9,1.3,1
1572,instant lemon tea,2,0.3,0.1,0.0,1
1573,pesca tea santal,116,0.0,0.0,0.0,1
1574,instant lemon tea sweetened,91,22.3,0.071,0.2,1
1575,tea with milk and sugar yorkshire,15,0.4,0.0,0.5,1
